conc,cols,rows,impedance,prefocusing,cell,Qcenter = 2.5 μl/min
20.545721578124894,145.2330827067669,1809.298245614035,1.6680980244594437,Yes,Jurkat,Qside = 5 μl/min
21.160791927651836,157.78555798687088,866.0809628008752,1.6728238867365164,Yes,Jurkat,Qside = 5 μl/min
21.381931983753372,162.1970588235294,968.7205882352941,1.6745230053005697,Yes,Jurkat,Qside = 5 μl/min
22.697572180594996,186.2058823529412,1126.1196078431371,1.6846316609709926,Yes,Jurkat,Qside = 5 μl/min
20.692101728359965,489.0467032967033,1263.232142857143,1.6692227290247674,Yes,Jurkat,Qside = 5 μl/min
20.795179255130567,487.5688311688312,1937.8103896103896,1.6700147200478328,Yes,Jurkat,Qside = 5 μl/min
17.438158883881385,550.6041666666666,345.8098958333333,1.6442212218763583,Yes,Jurkat,Qside = 5 μl/min
18.970809632281885,101.10526315789474,1318.6140350877192,1.655997267269156,Yes,Jurkat,Qside = 5 μl/min
19.282834517541865,112.47065592635212,1568.5408515535098,1.6583946948738069,Yes,Jurkat,Qside = 5 μl/min
19.046193491861487,104.52409638554217,237.33132530120483,1.656576475385043,Yes,Jurkat,Qside = 5 μl/min
19.92079115777301,130.47674418604652,848.9680232558139,1.663296402821191,Yes,Jurkat,Qside = 5 μl/min
20.90825729334836,152.55986509274874,1831.379426644182,1.6708835495005774,Yes,Jurkat,Qside = 5 μl/min
20.931710460270825,152.99744245524298,2018.0920716112532,1.6710637507359678,Yes,Jurkat,Qside = 5 μl/min
21.403715241852158,162.21683673469389,954.1913265306123,1.674690375875009,Yes,Jurkat,Qside = 5 μl/min
21.639432235984405,166.68976897689768,1686.6864686468648,1.6765014956135742,Yes,Jurkat,Qside = 5 μl/min
21.968343385215743,173.0093896713615,1813.293427230047,1.6790286679831359,Yes,Jurkat,Qside = 5 μl/min
22.308952513327526,178.6821052631579,766.858947368421,1.6816457211885263,Yes,Jurkat,Qside = 5 μl/min
22.339237304370425,179.24,850.48,1.681878412866265,Yes,Jurkat,Qside = 5 μl/min
23.1895401619029,193.8985507246377,1917.0289855072465,1.6884116723569729,Yes,Jurkat,Qside = 5 μl/min
23.478263788280465,198.64642857142857,1430.35,1.6906300659040636,Yes,Jurkat,Qside = 5 μl/min
22.369170384830944,465.382183908046,174.81896551724137,1.6821084021933292,Yes,Jurkat,Qside = 5 μl/min
20.42665616630102,493.27963525835867,1532.6413373860182,1.6671831913209654,Yes,Jurkat,Qside = 5 μl/min
19.87123576530522,501.949860724234,1294.9860724233984,1.6629156464409343,Yes,Jurkat,Qside = 5 μl/min
19.863013481056164,502.0824468085106,1756.8643617021276,1.662852470931021,Yes,Jurkat,Qside = 5 μl/min
19.52770172448672,507.6880530973451,1162.858407079646,1.6602761198150076,Yes,Jurkat,Qside = 5 μl/min
18.55296454292652,524.6222222222223,1659.079365079365,1.6527867754173489,Yes,Jurkat,Qside = 5 μl/min
17.862636098027757,539.6111111111111,470.06613756613757,1.6474826713273913,Yes,Jurkat,Qside = 5 μl/min
17.192387515809724,559.0474777448071,1160.0979228486647,1.6423328498583483,Yes,Jurkat,Qside = 5 μl/min
18.815666251509526,94.7915309446254,1280.9055374592833,1.6548052308601608,Yes,Jurkat,Qside = 5 μl/min
18.898264467262273,98.18378378378378,885.6891891891892,1.6554398701209863,Yes,Jurkat,Qside = 5 μl/min
19.19405576092542,109.37151702786377,698.4427244582043,1.6577125677362825,Yes,Jurkat,Qside = 5 μl/min
19.43611772226341,117.3542600896861,1508.2757847533633,1.6595724387131245,Yes,Jurkat,Qside = 5 μl/min
19.604475708280987,122.22095671981776,479.24145785876993,1.6608660088807914,Yes,Jurkat,Qside = 5 μl/min
19.852670912903037,128.72727272727272,1769.7886977886978,1.662773004325745,Yes,Jurkat,Qside = 5 μl/min
19.89565914940753,130.05579399141632,725.6137339055794,1.6631033022915152,Yes,Jurkat,Qside = 5 μl/min
20.466407775191016,143.30653266331657,1857.180904522613,1.6674886208202913,Yes,Jurkat,Qside = 5 μl/min
20.38748125049909,141.4628712871287,928.6361386138614,1.666882192814147,Yes,Jurkat,Qside = 5 μl/min
20.773386745442018,149.73066666666668,509.448,1.6698472783892664,Yes,Jurkat,Qside = 5 μl/min
22.20395271830533,177.04651162790697,1854.4970930232557,1.680838960513463,Yes,Jurkat,Qside = 5 μl/min
23.824580054520325,204.40996784565917,978.2170418006431,1.693290969619904,Yes,Jurkat,Qside = 5 μl/min
22.21144816651546,467.3225352112676,1093.225352112676,1.6808965514150132,Yes,Jurkat,Qside = 5 μl/min
18.90586309197427,518.4086444007859,688.7347740667976,1.6554982537740297,Yes,Jurkat,Qside = 5 μl/min
17.711111532673527,543.5526315789474,1275.7302631578948,1.6463184399057202,Yes,Jurkat,Qside = 5 μl/min
16.85139298133587,571.7750611246944,251.440097799511,1.639712835402445,Yes,Jurkat,Qside = 5 μl/min
18.49469689444507,73.06197183098591,906.8901408450704,1.6523390788536239,Yes,Jurkat,Qside = 5 μl/min
18.83001968222063,95.65174129353234,1580.0124378109454,1.654915514727358,Yes,Jurkat,Qside = 5 μl/min
19.25244039444503,111.71098265895954,1728.2167630057804,1.6581611631486985,Yes,Jurkat,Qside = 5 μl/min
19.50012472004629,119.00263157894737,601.0368421052632,1.6600642332802396,Yes,Jurkat,Qside = 5 μl/min
20.07496463984583,134.20606060606062,1617.6454545454546,1.6644809870620234,Yes,Jurkat,Qside = 5 μl/min
21.117447888129128,156.29651162790697,1789.8691860465117,1.6724908549760455,Yes,Jurkat,Qside = 5 μl/min
21.75453481050897,168.0581395348837,1203.6930232558138,1.6773858804898052,Yes,Jurkat,Qside = 5 μl/min
21.87503769696694,170.64601769911505,1656.4579646017698,1.6783117583927605,Yes,Jurkat,Qside = 5 μl/min
22.141409014128804,175.27710843373495,21.72289156626506,1.6803584090896078,Yes,Jurkat,Qside = 5 μl/min
22.590696741805914,183.123786407767,1295.9368932038835,1.6838104888808287,Yes,Jurkat,Qside = 5 μl/min
22.58849493882588,183.08516483516485,1882.848901098901,1.6837935714377215,Yes,Jurkat,Qside = 5 μl/min
22.715147940826007,185.0725075528701,1323.07250755287,1.6847667034459395,Yes,Jurkat,Qside = 5 μl/min
24.099839507879715,208.38085539714868,335.9327902240326,1.6954059118668183,Yes,Jurkat,Qside = 5 μl/min
25.03028432607777,223.89808917197453,611.7791932059448,1.7025549381052023,Yes,Jurkat,Qside = 5 μl/min
19.456177824339576,508.9577464788732,1620.575117370892,1.6597265695044219,Yes,Jurkat,Qside = 5 μl/min
18.581809432408356,524.565445026178,2028.5602094240837,1.6530084036834378,Yes,Jurkat,Qside = 5 μl/min
16.7226936338081,579.1948881789137,965.9424920127796,1.6387239804006828,Yes,Jurkat,Qside = 5 μl/min
19.24120685094232,110.23831417624521,965.9141762452107,1.6580748507788727,Yes,Jurkat,Qside = 5 μl/min
19.49294883313787,117.97115384615384,1248.860576923077,1.660009097711973,Yes,Jurkat,Qside = 5 μl/min
19.586371920072402,120.652977412731,1773.453798767967,1.6607269093292802,Yes,Jurkat,Qside = 5 μl/min
19.898416009951163,128.96226415094338,1096.002358490566,1.6631244844916593,Yes,Jurkat,Qside = 5 μl/min
19.859930022945644,127.85403726708074,1913.2608695652175,1.6628287793348016,Yes,Jurkat,Qside = 5 μl/min
20.102541510338604,133.54891304347825,78.95923913043478,1.664692872567611,Yes,Jurkat,Qside = 5 μl/min
20.35786875331206,139.43298969072166,1447.9319587628866,1.6666546666726356,Yes,Jurkat,Qside = 5 μl/min
20.447007949524775,141.03196347031962,1654.283105022831,1.667339563229776,Yes,Jurkat,Qside = 5 μl/min
20.458013632196764,141.341059602649,1978.8841059602648,1.667424124842302,Yes,Jurkat,Qside = 5 μl/min
20.52336634373864,143.15254237288136,396.454802259887,1.6679262591337984,Yes,Jurkat,Qside = 5 μl/min
20.611184389946644,144.76391982182628,993.0623608017818,1.6686010047009354,Yes,Jurkat,Qside = 5 μl/min
21.210910280725752,156.85802469135803,613.8251028806584,1.6732089685964422,Yes,Jurkat,Qside = 5 μl/min
22.018371756164736,171.97513812154696,1479.6519337016575,1.6794130584699039,Yes,Jurkat,Qside = 5 μl/min
23.149110917818756,191.21584699453553,1284.5573770491803,1.6881010362815143,Yes,Jurkat,Qside = 5 μl/min
23.147685299869764,456.0531697341513,1675.280163599182,1.6880900826172842,Yes,Jurkat,Qside = 5 μl/min
22.127634833646745,470.03435114503816,1524.6393129770993,1.680252575862583,Yes,Jurkat,Qside = 5 μl/min
21.37044714128693,480.9590163934426,844.4508196721312,1.6744347620877211,Yes,Jurkat,Qside = 5 μl/min
18.71710248136197,522.7533936651583,1890.8303167420815,1.6540479210604204,Yes,Jurkat,Qside = 5 μl/min
17.86486682220655,540.5979381443299,721.5876288659794,1.647499810985083,Yes,Jurkat,Qside = 5 μl/min
16.639473541670604,585.2923076923076,917.3476923076923,1.6380845629837488,Yes,Jurkat,Qside = 5 μl/min
16.52368984904273,592.2030769230769,1944.2923076923078,1.6371949447706273,Yes,Jurkat,Qside = 5 μl/min
18.64597028318161,84.93181818181819,1110.815340909091,1.6535013803723115,Yes,Jurkat,Qside = 5 μl/min
18.928816217687004,97.8545994065282,1286.9762611275964,1.6556746129677873,Yes,Jurkat,Qside = 5 μl/min
19.411770785318303,114.4989010989011,747.5934065934066,1.6593853702404537,Yes,Jurkat,Qside = 5 μl/min
19.655705395563334,121.7934131736527,808.7754491017964,1.661259629621541,Yes,Jurkat,Qside = 5 μl/min
20.19885815250381,135.2698795180723,1463.3855421686746,1.6654329166718553,Yes,Jurkat,Qside = 5 μl/min
20.846978122830965,149.0801282051282,1369.3653846153845,1.6704127140578655,Yes,Jurkat,Qside = 5 μl/min
20.94245610322058,151.21975308641976,1713.1333333333334,1.6711463143462901,Yes,Jurkat,Qside = 5 μl/min
21.185944844301563,155.9252615844544,831.8236173393124,1.6730171479139488,Yes,Jurkat,Qside = 5 μl/min
21.438628722817683,160.8110831234257,159.5390428211587,1.6749586318603333,Yes,Jurkat,Qside = 5 μl/min
22.358807366983463,177.77534246575343,811.4657534246576,1.682028778463849,Yes,Jurkat,Qside = 5 μl/min
22.48781731358403,180.0654761904762,1360.3630952380952,1.6830200199380572,Yes,Jurkat,Qside = 5 μl/min
22.97259671114485,188.3103015075377,585.2537688442211,1.686744798200246,Yes,Jurkat,Qside = 5 μl/min
22.863940398147534,186.30623306233062,1112.888888888889,1.6859099428521467,Yes,Jurkat,Qside = 5 μl/min
23.05377335678444,189.91592128801432,257.16815742397137,1.6873685148981854,Yes,Jurkat,Qside = 5 μl/min
23.421600159286232,195.7622950819672,862.9487704918033,1.6901946937438677,Yes,Jurkat,Qside = 5 μl/min
23.903874527325183,204.0030395136778,813.3434650455927,1.6939002247369765,Yes,Jurkat,Qside = 5 μl/min
21.475460206578838,479.4524361948956,1304.122969837587,1.675241624724238,Yes,Jurkat,Qside = 5 μl/min
20.529338654482352,493.32561728395063,429.037037037037,1.6679721470847824,Yes,Jurkat,Qside = 5 μl/min
20.22095725124462,498.0921658986175,1443.1658986175116,1.6656027139920755,Yes,Jurkat,Qside = 5 μl/min
20.140922074726706,499.3945205479452,982.9342465753425,1.6649877677150589,Yes,Jurkat,Qside = 5 μl/min
20.067876497918622,500.41131105398455,1217.7686375321337,1.664426525677933,Yes,Jurkat,Qside = 5 μl/min
19.392334837683485,511.42487046632124,1592.0336787564768,1.659236035108599,Yes,Jurkat,Qside = 5 μl/min
18.33735349543926,530.6882217090069,222.51270207852193,1.6511301387145327,Yes,Jurkat,Qside = 5 μl/min
18.00270727444817,537.544,1743.1493333333333,1.6485589012078585,Yes,Jurkat,Qside = 5 μl/min
17.943546797754568,539.2759433962265,734.7122641509434,1.648104344643207,Yes,Jurkat,Qside = 5 μl/min
16.533184043377847,591.5482093663912,279.86225895316807,1.6372678929380913,Yes,Jurkat,Qside = 5 μl/min
18.76413897446864,91.11746987951807,881.3614457831326,1.654409323603381,Yes,Jurkat,Qside = 5 μl/min
19.492982414442757,117.04,1435.226,1.6600093557322502,Yes,Jurkat,Qside = 5 μl/min
19.551331851457437,118.86084905660377,1352.0683962264152,1.6604576807140805,Yes,Jurkat,Qside = 5 μl/min
19.791487465606824,125.73939393939393,609.6272727272727,1.6623029043676167,Yes,Jurkat,Qside = 5 μl/min
19.938203137780476,129.00804289544237,204.70509383378015,1.6634301868989794,Yes,Jurkat,Qside = 5 μl/min
20.07611538065949,132.7463768115942,938.6280193236715,1.6644898287215282,Yes,Jurkat,Qside = 5 μl/min
20.47239691200917,141.6877729257642,730.6157205240174,1.667534638053577,Yes,Jurkat,Qside = 5 μl/min
20.927197896935464,151.3656509695291,970.0193905817174,1.6710290786812085,Yes,Jurkat,Qside = 5 μl/min
21.76363666674108,167.5328947368421,130.71052631578948,1.6774558141470717,Yes,Jurkat,Qside = 5 μl/min
20.902317751120815,487.3333333333333,730.12,1.6708379133248492,Yes,Jurkat,Qside = 5 μl/min
17.66773246099229,545.9566395663957,1103.1463414634147,1.6459851389774112,Yes,Jurkat,Qside = 5 μl/min
18.80999993134118,93.45853658536585,726.409756097561,1.6547616939724634,Yes,Jurkat,Qside = 5 μl/min
18.810295787015033,93.49579831932773,422.85714285714283,1.6547639671647405,Yes,Jurkat,Qside = 5 μl/min
19.18638841334015,108.07780979827089,66.78097982708934,1.6576536560544783,Yes,Jurkat,Qside = 5 μl/min
19.235675584588343,109.44339622641509,759.3899371069182,1.6580323515704052,Yes,Jurkat,Qside = 5 μl/min
19.276587029299225,110.7165109034268,1495.2647975077882,1.658346692610269,Yes,Jurkat,Qside = 5 μl/min
19.29362968938853,111.51923076923077,1423.8141025641025,1.6584776390369322,Yes,Jurkat,Qside = 5 μl/min
19.528053206740395,118.80428134556576,1174.308868501529,1.6602788204113292,Yes,Jurkat,Qside = 5 μl/min
20.135599810123974,134.3916500994036,874.4791252485089,1.6649468743610971,Yes,Jurkat,Qside = 5 μl/min
20.841614066149372,150.1271186440678,344.4194915254237,1.6703714995965555,Yes,Jurkat,Qside = 5 μl/min
21.35528216854726,159.81363636363636,707.7977272727272,1.6743182427779244,Yes,Jurkat,Qside = 5 μl/min
21.361011071170235,159.92482517482517,1168.312937062937,1.674362260514783,Yes,Jurkat,Qside = 5 μl/min
23.59031942331843,199.42582417582418,1308.0961538461538,1.6914910397730958,Yes,Jurkat,Qside = 5 μl/min
21.40259808475274,480.14886731391584,396.1779935275081,1.6746817922542934,Yes,Jurkat,Qside = 5 μl/min
21.01063665529636,485.8481781376518,228.1174089068826,1.6716701762091368,Yes,Jurkat,Qside = 5 μl/min
20.33546484502607,495.70359281437123,1672.6586826347304,1.6664825273635153,Yes,Jurkat,Qside = 5 μl/min
20.223685134546468,497.42151162790697,1709.0087209302326,1.6656236735470311,Yes,Jurkat,Qside = 5 μl/min
20.055946374674363,500.2201257861635,2011.9496855345913,1.6643348611724915,Yes,Jurkat,Qside = 5 μl/min
19.790580473385877,504.21521739130435,1532.9695652173914,1.6622959355382367,Yes,Jurkat,Qside = 5 μl/min
19.721469787363276,505.44736842105266,552.8052631578947,1.6617649270377164,Yes,Jurkat,Qside = 5 μl/min
16.831837695855427,574.5093283582089,906.7276119402985,1.6395625833442204,Yes,Jurkat,Qside = 5 μl/min
18.616420704896363,82.4487951807229,29.83433734939759,1.6532743376650358,Yes,Jurkat,Qside = 5 μl/min
18.63606569610092,83.70247933884298,865.4979338842975,1.6534252789727064,Yes,Jurkat,Qside = 5 μl/min
18.734743721789823,90.08433734939759,483.48493975903614,1.654183466649186,Yes,Jurkat,Qside = 5 μl/min
18.790188428495153,93.06224899598394,1655.6827309236949,1.6546094732809211,Yes,Jurkat,Qside = 5 μl/min
18.78782181122057,92.99074074074075,2022.8672839506173,1.6545912894954227,Yes,Jurkat,Qside = 5 μl/min
19.728222168916687,123.86065573770492,938.6065573770492,1.6618168086237628,Yes,Jurkat,Qside = 5 μl/min
19.85940904613734,127.05152979066023,1827.3317230273751,1.662824776435544,Yes,Jurkat,Qside = 5 μl/min
19.978149867280266,130.11297071129707,853.3075313807532,1.6637371155977545,Yes,Jurkat,Qside = 5 μl/min
20.40534096902163,140.06267806267806,636.7777777777778,1.6670194170684292,Yes,Jurkat,Qside = 5 μl/min
21.665206732582515,165.23617021276596,1501.0723404255318,1.676699532669461,Yes,Jurkat,Qside = 5 μl/min
22.791010898019508,185.26243093922653,2034.207182320442,1.6853495926843878,Yes,Jurkat,Qside = 5 μl/min
24.771587500895123,217.99250936329588,1951.7078651685392,1.7005672539837524,Yes,Jurkat,Qside = 5 μl/min
17.632112952737533,547.0653846153846,975.7666666666667,1.645711458266711,Yes,Jurkat,Qside = 5 μl/min
16.683075625357905,583.3803131991051,1753.7382550335572,1.6384195774136563,Yes,Jurkat,Qside = 5 μl/min
18.567244105420794,77.01704545454545,686.8039772727273,1.6528964917217954,Yes,Jurkat,Qside = 5 μl/min
19.02365245135799,100.92,1502.5125,1.6564032824273864,Yes,Jurkat,Qside = 5 μl/min
19.168500149447034,106.37421383647799,379.17610062893084,1.6575162124732687,Yes,Jurkat,Qside = 5 μl/min
19.255775208158866,109.07964601769912,1981.457227138643,1.6581867860231283,Yes,Jurkat,Qside = 5 μl/min
20.04791016204492,131.11147540983606,765.8229508196721,1.664273115334564,Yes,Jurkat,Qside = 5 μl/min
20.423137765045553,139.80392156862746,846.4934640522875,1.6671561578608391,Yes,Jurkat,Qside = 5 μl/min
21.42369532276167,160.1740088105727,875.9460352422908,1.6748438918276731,Yes,Jurkat,Qside = 5 μl/min
20.474268617405563,140.7741935483871,1862.332258064516,1.6675490192084046,Yes,Jurkat,Qside = 5 μl/min
20.888116232460124,149.8309659090909,1463.7855113636363,1.6707287966662956,Yes,Jurkat,Qside = 5 μl/min
20.85669954167335,149.08809523809524,609.5880952380952,1.6704874080934702,Yes,Jurkat,Qside = 5 μl/min
21.052181051915518,152.9458762886598,1031.340206185567,1.6719893805033401,Yes,Jurkat,Qside = 5 μl/min
21.320053554728347,158.2608695652174,1718.2521739130434,1.6740475654850773,Yes,Jurkat,Qside = 5 μl/min
22.083027684134098,172.34867075664621,921.2494887525562,1.67990983905966,Yes,Jurkat,Qside = 5 μl/min
21.77296343886036,166.42916666666667,1125.3708333333334,1.6775274759343117,Yes,Jurkat,Qside = 5 μl/min
21.885827851451417,168.65714285714284,714.7047619047619,1.6783946640052343,Yes,Jurkat,Qside = 5 μl/min
22.043211105975647,171.5698689956332,1202.1921397379913,1.6796039103722085,Yes,Jurkat,Qside = 5 μl/min
22.074032127940765,172.135838150289,1430.0144508670521,1.6798407221534264,Yes,Jurkat,Qside = 5 μl/min
22.243218835421278,175.06126482213438,1090.401185770751,1.6811406597610177,Yes,Jurkat,Qside = 5 μl/min
22.287731537192144,175.83734939759037,586.4678714859438,1.6814826708794388,Yes,Jurkat,Qside = 5 μl/min
23.138914933583308,190.63038548752834,1402.6598639455783,1.6880226959464404,Yes,Jurkat,Qside = 5 μl/min
24.02819919322637,205.46907216494844,1048.3453608247423,1.694855467091195,Yes,Jurkat,Qside = 5 μl/min
23.640818765763534,449.8324324324324,1746.8918918918919,1.6918790489458058,Yes,Jurkat,Qside = 5 μl/min
21.351936487622762,482.0462962962963,447.9074074074074,1.674292536405825,Yes,Jurkat,Qside = 5 μl/min
21.279654618643765,482.9727272727273,541.2151515151515,1.6737371622796184,Yes,Jurkat,Qside = 5 μl/min
20.765867795446763,490.35809523809525,408.77142857142854,1.6697895069129254,Yes,Jurkat,Qside = 5 μl/min
20.137326735132074,499.82680722891564,603.980421686747,1.6649601431030505,Yes,Jurkat,Qside = 5 μl/min
20.370063201777416,496.35276073619633,1680.9110429447853,1.6667483621076966,Yes,Jurkat,Qside = 5 μl/min
19.74169482908637,506.1133144475921,1397.7337110481587,1.6619203251345436,Yes,Jurkat,Qside = 5 μl/min
18.917923590342856,520.0234657039712,231.0162454873646,1.6555909200102197,Yes,Jurkat,Qside = 5 μl/min
18.9772338233871,519.084090909091,1024.8931818181818,1.6560466272203034,Yes,Jurkat,Qside = 5 μl/min
18.603694425081475,79.16839378238342,1569.0466321243523,1.6531765559303924,Yes,Jurkat,Qside = 5 μl/min
18.792388395565172,91.1444921316166,1731.7839771101574,1.6546263766179052,Yes,Jurkat,Qside = 5 μl/min
18.63870587986502,82.47039473684211,1126.8947368421052,1.6534455646926487,Yes,Jurkat,Qside = 5 μl/min
18.7679406820693,89.56392694063926,322.6598173515982,1.6544385338336451,Yes,Jurkat,Qside = 5 μl/min
18.799686201290097,91.7467018469657,485.3430079155673,1.6546824489433025,Yes,Jurkat,Qside = 5 μl/min
19.420791148170693,114.27922077922078,352.086038961039,1.659454677747412,Yes,Jurkat,Qside = 5 μl/min
19.425735496656888,114.42156862745098,1813.0653594771243,1.6594926674017882,Yes,Jurkat,Qside = 5 μl/min
19.44571520193481,114.9967845659164,1505.8971061093248,1.6596461804683058,Yes,Jurkat,Qside = 5 μl/min
19.6795518744171,121.63432835820896,1290.310945273632,1.66144285284949,Yes,Jurkat,Qside = 5 μl/min
20.50255418447034,141.58440445586976,1660.236503856041,1.6677663499486686,Yes,Jurkat,Qside = 5 μl/min
19.75603630571094,123.83653846153847,1459.2788461538462,1.6620305171531147,Yes,Jurkat,Qside = 5 μl/min
20.040946326421757,130.8125,1953.6775,1.6642196090517452,Yes,Jurkat,Qside = 5 μl/min
20.006388434208027,130.07536231884058,545.536231884058,1.6639540852148156,Yes,Jurkat,Qside = 5 μl/min
20.22606232062261,135.48792270531402,1248.975845410628,1.6656419385373877,Yes,Jurkat,Qside = 5 μl/min
20.385961700324668,138.8832116788321,1900.9318734793187,1.6668705174263594,Yes,Jurkat,Qside = 5 μl/min
20.567796886857785,142.78223495702005,1745.220630372493,1.6682676389903275,Yes,Jurkat,Qside = 5 μl/min
20.69535767488377,145.81506849315068,1873.7739726027398,1.6692477459270856,Yes,Jurkat,Qside = 5 μl/min
20.778527164766576,147.66037735849056,815.003144654088,1.6698867745441255,Yes,Jurkat,Qside = 5 μl/min
22.976135447437247,188.17234042553193,1771.3361702127659,1.6867719879036116,Yes,Jurkat,Qside = 5 μl/min
24.772030134636566,218.32512315270935,1812.4532019704434,1.700570654937973,Yes,Jurkat,Qside = 5 μl/min
17.4340070349023,553.6183206106871,1719.175572519084,1.64418932135232,Yes,Jurkat,Qside = 5 μl/min
18.52238619424026,71.12596899224806,1370.8507751937984,1.6525518282041354,Yes,Jurkat,Qside = 5 μl/min
18.753407725919107,88.76098901098901,610.8516483516484,1.6543268705917131,Yes,Jurkat,Qside = 5 μl/min
18.786492983955164,90.92137096774194,1887.9254032258063,1.6545810795175702,Yes,Jurkat,Qside = 5 μl/min
19.06759115627723,102.39274924471299,340.03625377643505,1.6567408832696984,Yes,Jurkat,Qside = 5 μl/min
19.175229835702037,105.99408284023669,1952.8313609467455,1.6575679196811248,Yes,Jurkat,Qside = 5 μl/min
19.361475393322827,112.24362606232295,1672.8923512747876,1.6589989281108262,Yes,Jurkat,Qside = 5 μl/min
19.496318153478896,116.21957671957672,1806.6296296296296,1.6600349857163472,Yes,Jurkat,Qside = 5 μl/min
19.5084545272477,116.88352272727273,1736.0170454545455,1.6601282349373814,Yes,Jurkat,Qside = 5 μl/min
19.623131419309818,120.15987460815047,1009.9937304075235,1.661009349103696,Yes,Jurkat,Qside = 5 μl/min
20.23929816645236,136.01277955271564,1615.6869009584664,1.6657436354970283,Yes,Jurkat,Qside = 5 μl/min
20.83873251401658,148.71428571428572,1771.3084415584415,1.6703493593348206,Yes,Jurkat,Qside = 5 μl/min
21.610990811854798,164.03100775193798,1449.0635658914728,1.6762829673533457,Yes,Jurkat,Qside = 5 μl/min
22.037524147080962,171.87173913043478,338.2282608695652,1.6795602149078892,Yes,Jurkat,Qside = 5 μl/min
22.34274092051635,177.05376344086022,82.09677419354838,1.6819053327257414,Yes,Jurkat,Qside = 5 μl/min
22.647515132773016,182.39791666666667,1704.93125,1.6842470501469047,Yes,Jurkat,Qside = 5 μl/min
23.450884985489537,195.78748370273794,816.9374185136897,1.6904197022417595,Yes,Jurkat,Qside = 5 μl/min
23.786463251327824,201.65714285714284,356.26190476190476,1.6929981010684148,Yes,Jurkat,Qside = 5 μl/min
24.227474654987365,208.7917675544794,108.74334140435835,1.6963865901378625,Yes,Jurkat,Qside = 5 μl/min
22.426373542429324,466.34023668639054,1845.2041420118344,1.6825479197945785,Yes,Jurkat,Qside = 5 μl/min
20.07050901734275,501.02463054187194,1294.855172413793,1.664446752509302,Yes,Jurkat,Qside = 5 μl/min
20.82382828310195,489.231843575419,1184.2011173184358,1.6702348434217995,Yes,Jurkat,Qside = 5 μl/min
20.364531585342476,496.2231638418079,1555.9661016949153,1.6667058602093996,Yes,Jurkat,Qside = 5 μl/min
20.321323757946033,496.83279742765274,220.06752411575562,1.6663738750279904,Yes,Jurkat,Qside = 5 μl/min
20.190723886684786,498.7091503267974,1742.513071895425,1.665370417447148,Yes,Jurkat,Qside = 5 μl/min
18.65986799780369,524.9239864864865,954.0236486486486,1.6536081627677248,Yes,Jurkat,Qside = 5 μl/min
18.67265531150985,85.13733075435204,153.23017408123792,1.6537064134532202,Yes,Jurkat,Qside = 5 μl/min
18.618317801981885,80.01986754966887,229.41059602649005,1.6532889139156375,Yes,Jurkat,Qside = 5 μl/min
18.66903316731804,84.66117647058823,1083.6211764705881,1.6536785828894296,Yes,Jurkat,Qside = 5 μl/min
18.84759787266227,94.09418282548476,1307.124653739612,1.655050575874707,Yes,Jurkat,Qside = 5 μl/min
19.380074343064308,112.7807486631016,20.78342245989305,1.6591418322112172,Yes,Jurkat,Qside = 5 μl/min
19.65139732300755,120.43732193732194,610.3304843304843,1.6612265287614623,Yes,Jurkat,Qside = 5 μl/min
19.75723339695475,123.55357142857143,1110.6041666666667,1.662039714943832,Yes,Jurkat,Qside = 5 μl/min
19.879330255528007,126.55944055944056,1794.041958041958,1.6629778400518365,Yes,Jurkat,Qside = 5 μl/min
20.077693160263394,131.6590330788804,534.1730279898219,1.6645019515122257,Yes,Jurkat,Qside = 5 μl/min
20.245402686124017,135.58150851581507,251.13868613138686,1.6657905392686994,Yes,Jurkat,Qside = 5 μl/min
20.37007557853531,137.95572916666666,2013.3515625,1.666748457203897,Yes,Jurkat,Qside = 5 μl/min
24.05357934782146,205.52662721893492,1768.0355029585799,1.6950504742400188,Yes,Jurkat,Qside = 5 μl/min
21.310737103936642,482.73397435897436,542.8141025641025,1.673975983001242,Yes,Jurkat,Qside = 5 μl/min
21.0453651694719,486.59615384615387,1643.2735042735044,1.6719370110113787,Yes,Jurkat,Qside = 5 μl/min
20.82726468162398,489.6143790849673,798.156862745098,1.6702612468180236,Yes,Jurkat,Qside = 5 μl/min
20.115977721803063,500.3226837060703,1609.9712460063897,1.6647961090265877,Yes,Jurkat,Qside = 5 μl/min
19.48103160427554,510.7002923976608,1892.1198830409357,1.659917532279871,Yes,Jurkat,Qside = 5 μl/min
18.467235529360657,529.0453720508167,1654.1107078039927,1.652128080828066,Yes,Jurkat,Qside = 5 μl/min
18.230907915848963,533.8928571428571,780.969387755102,1.6503122694260295,Yes,Jurkat,Qside = 5 μl/min
17.852574232995135,542.4294871794872,151.79166666666666,1.6474053614905064,Yes,Jurkat,Qside = 5 μl/min
17.726723532762804,545.5669014084507,1039.5897887323943,1.6464383939278062,Yes,Jurkat,Qside = 5 μl/min
17.817560193277984,543.4241573033707,1880.6488764044943,1.6471363328670416,Yes,Jurkat,Qside = 5 μl/min
18.53273016130659,71.0,570.358024691358,1.652631305557891,Yes,Jurkat,Qside = 5 μl/min
18.97552441489156,98.09625668449198,1213.3877005347595,1.6560334930655984,Yes,Jurkat,Qside = 5 μl/min
19.116533623258263,103.68324607329843,1252.434554973822,1.6571169302676236,Yes,Jurkat,Qside = 5 μl/min
